SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.039651071,64,0.0,0.121457748,15667.0,6,0.0,1,0.0,0.0
0,0.20797029,49,0.0,1.566520924,1159.0,6,0.0,0,0.0,0.0
0,0.800938389,34,0.0,1.566520924,8311.0,6,0.0,2,0.0,0.0
0,0.164887234,51,0.0,0.40091981600000004,5000.0,11,1.0,2,0.0,3.0
1,0.7531885559999999,25,1.0,0.42408377,2673.0,4,1.0,0,1.0,0.0
0,0.144350314,63,0.0,0.174277956,8101.0,12,0.0,0,0.0,0.0
0,0.0036454770000000003,85,0.0,0.00089982,3333.0,3,0.0,0,0.0,0.0
0,0.00587775,59,0.0,0.149120949,17694.0,9,0.0,1,0.0,1.0
0,0.012579097,74,0.0,1.566520924,2554.0,12,0.0,1,0.0,0.0
0,0.011087241000000001,79,0.0,0.170093458,4279.0,9,0.0,1,0.0,1.0
0,0.7821369640000001,49,0.0,0.343527136,8272.0,10,0.0,0,0.0,2.0
0,0.041481195,85,0.0,0.273464164,2343.0,4,0.0,1,0.0,0.0
0,0.301539422,50,0.0,0.34099528799999995,8700.0,10,0.0,1,0.0,2.0
0,0.24215157,31,0.0,0.0067911709999999995,5300.0,1,0.0,0,0.0,1.0
0,0.0019692,52,0.0,0.000379699,7900.0,2,0.0,0,0.0,0.0
0,0.21530441600000003,61,0.0,0.156780549,4770.0,7,0.0,0,0.0,1.0
0,0.0,73,0.0,1.566520924,1159.0,10,0.0,0,0.0,0.0
0,0.038163808,70,0.0,0.004570993,10500.0,8,0.0,0,0.0,0.0
0,0.606631842,58,0.0,0.728663765,7580.0,23,0.0,2,0.0,1.0
0,0.015982563999999998,73,0.0,0.003907033,9981.0,9,0.0,0,0.0,0.0
0,0.060709898,32,0.0,0.152512998,7500.0,11,0.0,0,0.0,2.0
0,0.063795477,58,0.0,1.566520924,2554.0,16,0.0,1,0.0,0.0
0,0.995004995,30,0.0,1.566520924,1159.0,4,0.0,0,0.0,0.0
0,0.580164737,66,0.0,0.35556262899999996,6282.0,15,1.0,1,1.0,1.0
0,0.8704071109999999,43,0.0,1.566520924,2500.0,7,0.0,1,0.0,0.0
0,0.07245235,61,0.0,1.566520924,1159.0,4,0.0,0,0.0,0.0
0,0.18304150100000002,52,0.0,0.310742878,5370.0,9,0.0,1,0.0,2.0
0,0.162959487,44,0.0,0.5462082420000001,4100.0,17,0.0,1,0.0,0.0
1,0.017319231,50,0.0,0.771871355,6000.0,14,0.0,4,0.0,1.0
0,0.0025566829999999997,81,0.0,1.566520924,0.0,17,0.0,0,0.0,0.0
0,0.011828402,89,0.0,0.27127106300000003,4806.0,5,0.0,1,0.0,0.0
0,0.636930004,27,0.0,0.178670617,5400.0,9,0.0,0,0.0,1.0
0,0.0,32,0.0,0.274234992,4280.0,6,0.0,1,0.0,0.0
0,0.002931274,62,0.0,1.566520924,1159.0,10,0.0,0,0.0,0.0
0,0.234825996,34,0.0,0.422954503,5340.0,5,0.0,1,0.0,0.0
0,0.929255895,40,2.0,0.558411215,2567.0,9,0.0,1,0.0,4.0
0,0.39351810200000004,69,0.0,1.566520924,8311.0,9,0.0,2,0.0,0.0
0,0.24996153899999998,40,0.0,0.6972348070000001,6400.0,8,0.0,2,0.0,0.0
0,0.9999998999999999,64,0.0,1.566520924,1159.0,0,0.0,0,0.0,0.0
0,0.9999998999999999,51,0.0,0.34478742,5150.0,8,0.0,2,0.0,3.0
0,0.170782922,42,0.0,1.566520924,8311.0,7,0.0,2,0.0,2.0
0,0.005599776,35,0.0,0.27647736,5211.0,6,0.0,0,0.0,1.0
0,0.040369583,47,0.0,0.006701978000000001,9250.0,5,0.0,0,0.0,2.0
0,0.036557933,61,0.0,0.211824095,10300.0,24,0.0,2,0.0,1.0
0,0.131228895,34,0.0,0.31408263,2250.0,10,0.0,0,0.0,2.0
0,0.093697951,65,0.0,0.229330709,5079.0,10,0.0,2,0.0,1.0
1,1.123505976,40,1.0,0.72311952,4333.0,3,1.0,1,1.0,1.0
1,0.595152206,40,0.0,1.566520924,2554.0,5,0.0,1,0.0,1.0
0,0.504518362,45,0.0,0.127677806,3500.0,2,0.0,0,0.0,2.0
1,1.4827586209999999,36,1.0,1.566520924,1159.0,4,0.0,0,0.0,0.0
0,0.433504427,35,1.0,0.43230208200000003,8500.0,12,0.0,2,0.0,0.0
0,0.061090427,44,0.0,0.340352463,11064.0,8,0.0,2,0.0,3.0
0,0.10728264900000001,48,0.0,0.34875971899999997,2700.0,5,0.0,1,0.0,0.0
0,0.0,76,0.0,0.0,2250.0,4,0.0,0,0.0,0.0
0,0.030235542,54,0.0,0.400604511,4300.0,8,0.0,1,0.0,2.0
0,0.40668983299999995,55,0.0,1.566520924,1159.0,3,0.0,0,0.0,0.0
0,0.006466523,62,0.0,0.157373458,17694.0,9,0.0,1,0.0,0.0
0,0.191749105,30,0.0,0.015826739,2400.0,3,0.0,0,0.0,0.0
0,0.041762249,78,0.0,0.020094563,3383.0,5,0.0,0,0.0,0.0
0,0.8102773670000001,47,0.0,0.988198542,2880.0,6,0.0,2,0.0,0.0
0,0.22879465699999998,41,1.0,0.582055028,8213.0,24,0.0,1,0.0,0.0
0,0.016242957,43,0.0,0.417350946,2800.0,7,0.0,1,0.0,2.0
0,0.152332567,49,0.0,0.026359142999999998,4248.0,3,0.0,0,0.0,0.0
0,0.06725093900000001,52,0.0,1.566520924,1159.0,7,0.0,0,0.0,0.0
0,0.017032661,54,3.0,0.501498501,1000.0,14,0.0,0,0.0,2.0
0,0.216730227,68,0.0,0.245625729,6000.0,21,0.0,2,0.0,0.0
0,0.17339323199999998,56,0.0,0.178665112,3430.0,7,0.0,1,0.0,1.0
0,0.027168957,32,0.0,0.2443399,3400.0,9,0.0,0,0.0,0.0
1,0.905167877,74,2.0,0.45014480799999995,7250.0,7,0.0,2,0.0,0.0
0,0.581311306,25,1.0,1.566520924,1159.0,8,0.0,0,0.0,0.0
0,0.992867332,40,4.0,0.11436478900000001,11200.0,5,2.0,1,0.0,1.0
0,0.001999944,82,1.0,0.069120287,4455.0,5,0.0,1,0.0,1.0
0,0.875815618,64,0.0,1.566520924,1159.0,2,2.0,0,0.0,1.0
0,0.919971251,48,1.0,0.384273772,11483.0,11,0.0,1,0.0,0.0
0,0.5127567710000001,32,0.0,0.40906729,7697.0,7,0.0,2,0.0,3.0
0,0.877906447,61,0.0,0.535431959,7083.0,10,0.0,1,0.0,0.0
0,0.018786627,57,0.0,0.205617603,11997.0,14,0.0,2,0.0,1.0
0,0.13337580699999999,55,0.0,0.359542267,5417.0,5,0.0,1,0.0,1.0
0,0.029174754,92,0.0,1.566520924,1159.0,5,0.0,0,0.0,0.0
1,0.03491279,52,0.0,0.14856661,5929.0,6,0.0,1,0.0,0.0
0,0.02589741,40,0.0,0.14570017400000002,6883.0,7,0.0,1,0.0,0.0
0,0.9999998999999999,62,0.0,0.615454545,1099.0,2,0.0,0,0.0,0.0
0,0.9999998999999999,73,0.0,0.009689326,6501.0,4,0.0,0,0.0,0.0
0,0.26324357,51,0.0,1.566520924,8311.0,6,0.0,4,0.0,3.0
1,0.284935753,58,2.0,0.035376434,17694.0,8,0.0,1,0.0,2.0
0,0.975403536,28,0.0,0.397540984,2683.0,4,0.0,1,0.0,0.0
0,0.035696899,48,0.0,0.603199289,4500.0,19,0.0,2,0.0,2.0
0,0.46638354600000004,32,0.0,0.40051989600000004,5000.0,8,0.0,2,0.0,0.0
0,0.046529185,49,0.0,0.346484078,9200.0,10,0.0,2,0.0,3.0
0,0.26289236,52,0.0,0.364815997,4700.0,8,0.0,1,0.0,0.0
0,0.00055669,47,0.0,1.566520924,1159.0,19,0.0,0,0.0,0.0
0,0.320317267,32,0.0,0.111004171,6233.0,7,0.0,0,0.0,0.0
0,0.010859393,65,0.0,1.566520924,8311.0,20,0.0,2,0.0,0.0
0,0.040619288999999996,54,0.0,0.271900682,5718.0,4,0.0,1,0.0,0.0
0,0.064235196,72,0.0,0.201954713,10333.0,8,0.0,1,0.0,0.0
0,0.295282538,55,0.0,0.223342133,12500.0,6,0.0,2,0.0,3.0
0,0.259617356,36,0.0,0.155845887,7500.0,9,0.0,0,0.0,1.0
0,0.061346067000000004,67,0.0,0.0063720619999999995,12083.0,5,0.0,0,0.0,0.0
0,0.0077038390000000005,53,1.0,0.23255309899999999,4613.0,7,0.0,0,0.0,0.0
0,0.7460039409999999,43,0.0,1.44638404,400.0,3,0.0,1,0.0,0.0
0,0.165505359,86,0.0,0.081516456,7200.0,8,0.0,0,0.0,0.0
0,0.00518827,64,0.0,0.001274697,7844.0,6,0.0,0,0.0,1.0
1,0.538577474,59,0.0,0.39113117399999997,3765.0,8,0.0,2,0.0,3.0
0,0.926245379,28,1.0,0.489377656,4000.0,6,0.0,1,0.0,1.0
0,0.007099645,63,0.0,0.30441118,7548.0,7,0.0,1,0.0,0.0
0,0.435278509,51,0.0,0.10039330699999999,15000.0,8,0.0,0,0.0,0.0
0,0.09255163400000001,44,0.0,1.566520924,8311.0,8,0.0,2,0.0,0.0
0,0.984007996,62,1.0,1.566520924,8311.0,4,0.0,2,0.0,0.0
0,0.00382739,69,0.0,0.154611152,15082.0,7,0.0,1,0.0,1.0
0,0.0,38,0.0,0.173541323,6666.0,4,0.0,1,1.0,2.0
0,0.0,32,0.0,0.0,5312.0,3,0.0,0,0.0,2.0
0,0.514619883,63,0.0,0.21133420100000003,14592.0,10,0.0,1,0.0,0.0
0,0.189664358,63,0.0,0.136840291,17694.0,18,0.0,2,0.0,1.0
0,0.085170102,46,0.0,1.566520924,8311.0,17,0.0,2,0.0,1.0
0,0.8807213859999999,44,2.0,0.31286328,3956.0,10,0.0,0,0.0,2.0
0,0.065934767,55,0.0,0.29072348,17694.0,8,0.0,4,0.0,1.0
0,0.991500708,54,1.0,0.146930969,5750.0,4,0.0,0,0.0,0.0
1,0.068186363,33,0.0,0.035663337999999996,700.0,5,0.0,0,0.0,0.0
0,0.40033599200000003,63,0.0,0.576792772,7083.0,17,0.0,2,0.0,0.0
0,0.000876688,64,0.0,0.552406065,4550.0,12,0.0,1,0.0,0.0
0,0.810027139,31,0.0,0.187661406,3484.0,7,0.0,0,0.0,0.0
0,0.590771529,51,1.0,1.566520924,3000.0,22,0.0,4,0.0,4.0
1,0.9443158770000001,63,1.0,0.258367935,11800.0,5,0.0,1,0.0,0.0
0,0.9999998999999999,90,0.0,1.566520924,1159.0,0,0.0,0,0.0,0.0
0,1.02997003,31,5.0,0.259896042,2500.0,8,0.0,0,0.0,2.0
0,0.9834508270000001,42,0.0,0.7702235959999999,5500.0,5,0.0,1,0.0,2.0
0,0.622219501,52,0.0,0.443001022,6850.0,7,0.0,2,0.0,0.0
0,0.49530094,49,1.0,0.37967914399999997,2804.0,5,0.0,0,0.0,0.0
0,0.25073065699999997,27,1.0,1.566520924,600.0,3,0.0,1,0.0,0.0
0,0.9999998999999999,43,1.0,0.110125487,4621.0,2,0.0,0,1.0,0.0
0,0.035472353,62,0.0,0.290955238,4333.0,17,0.0,1,0.0,0.0
0,0.018544331,54,0.0,0.41924646,4166.0,13,0.0,1,0.0,0.0
0,0.239112782,46,0.0,0.699526399,5700.0,18,0.0,3,0.0,1.0
0,0.0,45,0.0,0.19139123800000002,1300.0,7,0.0,0,0.0,2.0
0,0.203633862,64,0.0,0.37724322299999996,5237.0,9,0.0,1,1.0,0.0
0,0.18870161300000002,49,1.0,0.153484652,10000.0,14,0.0,2,0.0,2.0
0,0.19402655800000002,51,0.0,1.310163485,8746.0,21,1.0,6,0.0,0.0
0,0.9999998999999999,41,1.0,1.566520924,1159.0,2,0.0,0,0.0,0.0
0,0.020467756,62,0.0,0.143809365,6000.0,8,0.0,0,0.0,1.0
0,0.252778002,38,0.0,0.14909665,5700.0,12,0.0,0,0.0,2.0
0,0.9999998999999999,70,0.0,0.166211471,5125.0,4,0.0,1,0.0,0.0
1,0.930761008,48,2.0,0.48899314299999996,11083.0,18,0.0,2,0.0,1.0
0,0.143683703,62,0.0,1.566520924,1159.0,14,0.0,0,0.0,0.0
0,0.0,60,0.0,0.267967634,2100.0,13,0.0,1,0.0,1.0
0,0.007128083,64,0.0,0.0031991470000000003,3750.0,10,0.0,0,0.0,0.0
0,0.04649833900000001,56,0.0,0.33041739600000003,4000.0,8,0.0,1,0.0,0.0
0,0.309421154,37,0.0,0.9447513809999999,3800.0,8,0.0,2,1.0,1.0
0,0.979723349,64,0.0,0.402008521,6571.0,5,0.0,1,0.0,0.0
0,0.003087813,91,0.0,0.000790722,3793.0,5,0.0,0,0.0,0.0
0,0.563218391,45,0.0,0.364115615,5500.0,3,0.0,1,0.0,3.0
0,0.838837042,46,3.0,1.566520924,1159.0,8,0.0,0,0.0,0.0
0,0.265052903,41,0.0,1.566520924,1159.0,5,1.0,0,0.0,0.0
0,0.43709381799999997,50,0.0,1.566520924,1159.0,8,0.0,0,0.0,0.0
0,0.939790717,47,1.0,1.566520924,8311.0,17,0.0,3,0.0,4.0
0,0.031691332999999995,74,0.0,1.566520924,1159.0,7,0.0,0,0.0,0.0
0,0.028033821,55,0.0,0.5200525970000001,6083.0,14,0.0,2,0.0,4.0
0,0.148406817,54,0.0,1.566520924,8311.0,19,0.0,3,0.0,1.0
1,0.977629063,44,0.0,1.193382154,3686.0,12,0.0,2,0.0,4.0
0,0.472386281,39,0.0,0.129210891,2166.0,6,0.0,0,0.0,1.0
0,0.0,53,0.0,1.566520924,8311.0,8,0.0,2,0.0,1.0
0,0.331104306,62,0.0,0.227651305,3601.0,5,0.0,1,0.0,0.0
0,0.268090532,71,0.0,0.44926894100000003,2256.0,13,0.0,0,0.0,0.0
0,0.042661406,58,1.0,0.296175956,4000.0,20,0.0,2,0.0,2.0
0,0.998583569,66,0.0,0.022805716,17694.0,3,0.0,0,0.0,0.0
0,0.278715541,46,0.0,1.566520924,3000.0,13,0.0,4,0.0,0.0
0,0.033241082000000005,55,1.0,0.725076368,3600.0,21,0.0,2,0.0,2.0
0,0.8383658970000001,42,0.0,0.450847458,5014.0,16,0.0,2,0.0,1.0
0,0.521492095,52,0.0,0.58058624,11496.0,12,0.0,3,2.0,0.0
0,0.9999998999999999,60,2.0,1.566520924,1159.0,12,2.0,0,0.0,0.0
1,0.8449425890000001,71,2.0,0.9505082490000001,6000.0,16,2.0,1,0.0,0.0
0,1.015796841,40,0.0,0.187272338,4666.0,2,0.0,1,0.0,0.0
1,0.35880398700000005,59,5.0,0.278403275,8792.0,7,1.0,2,2.0,2.0
0,0.319419445,59,0.0,1.566520924,2554.0,4,0.0,1,0.0,0.0
0,0.02708108,67,0.0,1.566520924,1159.0,7,0.0,0,0.0,0.0
0,0.29198463199999997,49,0.0,0.114477535,5808.0,13,0.0,0,0.0,3.0
0,0.057998,41,0.0,0.237735583,14166.0,5,0.0,1,0.0,0.0
0,0.128632169,59,0.0,0.049662528,12000.0,11,0.0,0,0.0,2.0
1,1.0635970829999999,39,1.0,0.44398603600000003,3150.0,5,0.0,0,1.0,0.0
0,0.005903347,55,0.0,0.28875607,8030.0,8,0.0,1,0.0,3.0
0,0.44298053299999995,42,0.0,0.262594252,9150.0,7,0.0,2,0.0,1.0
0,0.8529658809999999,41,0.0,0.38343248399999996,8908.0,10,0.0,4,0.0,2.0
0,0.137699855,65,0.0,1.566520924,2554.0,10,0.0,1,0.0,0.0
0,0.13563706,47,1.0,0.505325603,7416.0,17,0.0,3,0.0,1.0
0,0.014497872,64,0.0,1.566520924,2554.0,6,0.0,1,0.0,0.0
0,0.001028249,61,0.0,0.000374953,8000.0,8,0.0,0,0.0,0.0
0,0.083343939,57,0.0,0.175456136,4000.0,9,0.0,0,0.0,0.0
0,0.9999998999999999,43,2.0,1.566520924,0.0,8,0.0,1,0.0,5.0
0,1.0175542020000001,65,0.0,0.527812984,7100.0,18,0.0,1,0.0,0.0
0,0.8335941579999999,44,0.0,1.566520924,1159.0,9,0.0,0,0.0,0.0
0,0.9999998999999999,37,0.0,0.31873654,9750.0,5,0.0,1,0.0,0.0
0,0.050176525,63,0.0,0.122510039,12700.0,6,0.0,1,0.0,1.0
0,1.0909090909999999,31,0.0,0.424575425,1000.0,3,0.0,0,0.0,0.0
0,0.8349376909999999,29,0.0,1.566520924,1159.0,6,0.0,0,0.0,0.0
0,0.097994933,31,0.0,0.36627571600000003,5200.0,14,0.0,1,0.0,1.0
0,0.28814924199999997,36,0.0,0.09190583699999999,3100.0,8,0.0,0,0.0,0.0
0,0.823191184,44,0.0,0.42128246399999997,4350.0,6,0.0,0,0.0,1.0
0,0.243920727,48,0.0,0.280143971,5000.0,19,0.0,0,0.0,0.0
0,0.056941779000000005,68,0.0,0.006306385,11416.0,3,0.0,0,0.0,0.0
0,0.027350397000000002,56,0.0,1.411035586,2500.0,18,0.0,2,0.0,1.0
0,0.15657526,57,0.0,0.583633309,12500.0,14,0.0,3,0.0,4.0
0,0.29360665,52,0.0,1.566520924,1159.0,5,0.0,0,0.0,5.0
0,1.106893107,28,0.0,0.59086189,962.0,5,0.0,0,0.0,0.0
0,0.35664335700000005,47,0.0,0.197121152,2500.0,2,0.0,0,0.0,0.0
0,0.031778166000000004,54,0.0,0.149606299,8000.0,8,0.0,1,0.0,0.0
0,0.012508736000000001,71,1.0,1.566520924,2554.0,10,0.0,1,0.0,0.0
1,0.969037252,60,7.0,0.383110835,6441.0,7,0.0,2,0.0,2.0
0,0.111265984,37,0.0,0.26974839100000003,3417.0,6,0.0,2,0.0,3.0
0,0.49360742,53,0.0,0.722625434,9506.0,7,0.0,3,0.0,1.0
0,0.45399640700000005,37,1.0,0.972358361,5100.0,16,0.0,2,0.0,1.0
0,0.001839269,68,0.0,0.003428327,4666.0,6,0.0,1,0.0,0.0
0,0.0,44,0.0,0.456423929,6000.0,6,0.0,1,0.0,0.0
0,0.9999998999999999,59,1.0,1.566520924,1159.0,2,0.0,0,0.0,0.0
0,0.102219194,60,0.0,0.161940864,6594.0,9,0.0,1,0.0,1.0
0,0.946679774,40,0.0,0.499266764,7500.0,9,0.0,1,0.0,1.0
0,0.47930413899999996,29,0.0,0.497000461,4333.0,3,0.0,1,0.0,3.0
0,0.812318768,75,0.0,0.136543116,7850.0,4,0.0,1,0.0,0.0
0,0.015358056,77,0.0,0.438269656,6333.0,12,0.0,2,0.0,1.0
0,0.0,34,0.0,1.566520924,1159.0,4,0.0,0,0.0,0.0
0,0.324535093,33,0.0,0.19713381100000002,6000.0,4,0.0,0,0.0,0.0
1,0.9999998999999999,32,0.0,0.0,4851.0,0,1.0,0,0.0,0.0
0,0.405531211,66,1.0,0.55812625,3500.0,9,0.0,1,0.0,0.0
0,0.003166859,62,1.0,0.189220074,10500.0,17,0.0,2,0.0,0.0
0,0.524820062,61,0.0,0.49610078,5000.0,15,0.0,1,0.0,1.0
0,0.073902005,55,0.0,0.49484694700000004,6500.0,13,0.0,2,0.0,2.0
0,0.095687917,47,1.0,0.078014184,8600.0,23,0.0,0,0.0,5.0
0,0.244358031,55,0.0,0.034988337,3000.0,5,0.0,0,0.0,0.0
0,0.010752688,39,0.0,1.566520924,1159.0,5,0.0,0,0.0,0.0
0,0.015309781000000001,85,0.0,0.008437991,10191.0,7,0.0,0,0.0,0.0
0,0.070844687,49,1.0,0.524319066,3083.0,2,1.0,1,0.0,0.0
0,0.32864520399999997,50,0.0,0.209711515,16083.0,6,0.0,1,0.0,2.0
0,0.036161452000000004,71,0.0,0.186544779,7000.0,6,0.0,1,0.0,0.0
0,0.033559944,62,0.0,0.002416465,12000.0,4,0.0,0,0.0,0.0
0,0.8721278720000001,22,0.0,0.032459426,800.0,1,0.0,0,0.0,0.0
0,0.9999998999999999,53,0.0,1.566520924,1159.0,3,0.0,0,0.0,2.0
0,0.9999998999999999,59,0.0,0.009253546999999999,1620.0,3,0.0,0,0.0,0.0
0,0.014116189,63,1.0,1.566520924,8311.0,16,0.0,2,0.0,0.0
0,0.011772744,52,0.0,0.28380968300000003,12000.0,12,0.0,1,0.0,1.0
0,0.068729607,33,0.0,0.271182204,4000.0,4,0.0,1,0.0,0.0
0,0.045294641,75,0.0,0.032567707,2916.0,5,0.0,0,0.0,0.0
0,0.9999998999999999,68,0.0,0.08834014400000001,11500.0,2,0.0,1,0.0,1.0
0,0.0,47,0.0,0.0,5000.0,14,0.0,0,0.0,0.0
1,0.8679494440000001,62,1.0,0.456806283,4583.0,15,0.0,1,0.0,3.0
0,0.01763712,50,0.0,0.086737824,8150.0,6,0.0,0,0.0,1.0
0,0.266942733,52,0.0,0.20144963800000001,4000.0,9,0.0,0,0.0,0.0
0,0.279786702,36,0.0,0.020579588,2380.0,3,0.0,0,0.0,0.0
0,0.001082549,40,0.0,0.088508904,11286.0,5,0.0,0,0.0,0.0
0,0.678065347,36,0.0,0.486265946,8700.0,12,0.0,3,0.0,0.0
0,0.548679206,48,0.0,0.199205448,3523.0,2,0.0,0,0.0,0.0
0,0.028600561,62,0.0,0.7118331179999999,5416.0,24,0.0,5,0.0,0.0
0,0.062443873,52,0.0,0.396978778,16350.0,23,0.0,3,0.0,4.0
0,0.138330707,69,1.0,0.975163399,1529.0,6,0.0,1,0.0,0.0
0,0.150036955,36,1.0,0.443111009,4332.0,4,0.0,1,0.0,0.0
0,0.616500559,67,0.0,0.537970645,7834.0,18,0.0,2,0.0,1.0
0,0.008285376,83,0.0,1.566520924,1159.0,7,0.0,0,0.0,0.0
0,0.289004965,34,0.0,0.21800367399999998,4898.0,6,0.0,1,0.0,4.0
0,0.159201845,61,0.0,0.36531525,6930.0,19,0.0,2,0.0,0.0
0,0.130084996,57,1.0,0.169317348,4086.0,8,0.0,0,0.0,1.0
0,0.0,66,0.0,1.566520924,0.0,5,0.0,1,0.0,0.0
0,0.347023934,59,0.0,0.12782648800000002,4333.0,7,0.0,0,0.0,0.0
0,0.572544165,61,0.0,0.944890316,1868.0,13,0.0,1,0.0,0.0
0,0.070364768,43,0.0,0.434013197,3333.0,24,0.0,1,0.0,2.0
0,0.961887477,27,0.0,0.25823086100000003,2520.0,4,0.0,0,0.0,1.0
0,0.198728762,61,0.0,0.375401757,4666.0,18,0.0,1,0.0,0.0
0,0.10089910099999999,28,0.0,0.034261242000000004,1400.0,3,0.0,0,0.0,0.0
0,0.089071304,58,0.0,0.262595185,13000.0,12,0.0,2,0.0,1.0
0,0.032151266,48,0.0,0.228438578,6666.0,15,0.0,1,0.0,0.0
0,0.031179316000000002,67,0.0,0.092476881,4000.0,12,0.0,0,0.0,0.0
0,0.470399461,46,0.0,0.917290108,2405.0,11,0.0,0,0.0,0.0
1,0.9999998999999999,58,1.0,1.566520924,8311.0,5,0.0,3,0.0,0.0
0,0.259990406,30,1.0,0.7377049179999999,2500.0,10,0.0,2,0.0,0.0
0,0.312232343,60,0.0,0.510414931,6000.0,18,0.0,2,0.0,1.0
0,0.9916394040000001,31,0.0,0.31478087,6000.0,7,0.0,1,0.0,0.0
0,2.0,43,0.0,0.03331945,2400.0,1,0.0,0,0.0,0.0
0,0.02805554,67,0.0,1.566520924,2554.0,5,0.0,1,0.0,0.0
0,0.019159234,47,0.0,0.427747886,2601.0,7,0.0,2,0.0,3.0
0,0.100691492,58,0.0,0.084243659,5400.0,12,0.0,0,0.0,1.0
0,0.038872021,40,0.0,0.21184682100000002,5300.0,7,0.0,1,0.0,0.0
0,1.035471968,42,1.0,1.566520924,0.0,4,1.0,0,0.0,2.0
0,0.04685462,48,0.0,0.37796563899999996,11000.0,7,0.0,1,0.0,2.0
0,0.0,33,0.0,0.70472895,2600.0,12,0.0,1,0.0,1.0
0,0.029004087,71,0.0,0.155276295,11617.0,20,0.0,2,0.0,1.0
0,0.110466871,57,0.0,0.270127448,6433.0,7,0.0,0,0.0,1.0
0,0.087158584,47,2.0,0.502229846,2914.0,9,0.0,1,0.0,3.0
0,0.054191265999999995,54,0.0,0.188853916,5400.0,8,0.0,1,0.0,0.0
0,0.370274621,38,0.0,0.909272682,4000.0,8,0.0,2,0.0,3.0
1,0.9608566159999999,56,1.0,0.24880558600000002,2720.0,10,1.0,0,0.0,1.0
0,0.035940506000000004,46,0.0,0.271186441,6666.0,10,0.0,1,0.0,3.0
0,0.0,40,0.0,0.013063183,3750.0,7,0.0,0,1.0,1.0
0,0.21259580100000003,26,0.0,0.27973856199999997,764.0,3,0.0,0,0.0,0.0
0,0.42074720600000004,49,0.0,0.670870627,7373.0,15,0.0,1,0.0,1.0
0,0.758353471,52,0.0,0.054587848,7290.0,4,0.0,0,0.0,1.0
0,0.084091399,72,0.0,0.34362502,6250.0,16,1.0,1,0.0,0.0
0,0.090892736,50,0.0,0.177929638,3950.0,20,0.0,0,0.0,2.0
0,0.233091966,25,0.0,0.15316760199999999,2493.0,8,0.0,0,0.0,0.0
0,0.03130344,46,0.0,0.010197578,3137.0,3,0.0,0,0.0,0.0
0,0.0052109140000000005,61,0.0,1.566520924,2554.0,18,0.0,1,0.0,0.0
1,0.5621251070000001,22,3.0,0.426758939,2600.0,7,2.0,0,0.0,2.0
1,0.9465535079999999,49,2.0,1.508692903,12653.0,16,0.0,4,1.0,1.0
0,0.07087231,40,0.0,1.566520924,1159.0,3,0.0,0,0.0,0.0
0,0.26248687600000004,52,0.0,0.27061835100000003,12500.0,6,0.0,1,0.0,2.0
0,0.07573677,55,0.0,0.399542944,5250.0,5,0.0,1,0.0,2.0
0,0.35552288600000004,57,0.0,0.25635431399999997,9166.0,10,0.0,2,0.0,0.0
0,0.052922059,67,0.0,0.20837253100000003,2125.0,10,0.0,0,0.0,0.0
0,0.413566915,54,0.0,1.139400316,1900.0,5,0.0,2,0.0,0.0
0,0.9999998999999999,33,1.0,0.165145589,2300.0,3,2.0,0,0.0,5.0
0,0.277827606,81,0.0,0.508862018,6036.0,24,0.0,2,0.0,0.0
0,0.153893413,66,0.0,0.165931346,9292.0,10,0.0,2,0.0,1.0
0,0.9999998999999999,70,0.0,1.566520924,1159.0,7,0.0,0,0.0,0.0
0,0.041671676,59,0.0,0.261784615,8124.0,16,0.0,2,0.0,3.0
0,0.5065545770000001,52,1.0,0.29280086,11167.0,8,0.0,1,0.0,3.0
0,0.14552247199999999,74,0.0,0.032494584,6000.0,4,0.0,0,0.0,0.0
0,0.9640718559999999,28,1.0,1.566520924,1159.0,1,0.0,0,0.0,0.0
0,0.40281877899999996,59,0.0,0.590785393,15800.0,9,0.0,4,0.0,0.0
0,0.17585506,70,2.0,0.423637345,7411.0,16,0.0,1,0.0,1.0
0,0.05841747,62,0.0,0.23658536600000002,11479.0,5,0.0,1,0.0,0.0
0,0.0,52,0.0,0.7283906290000001,11140.0,9,0.0,3,0.0,0.0
0,0.235754455,60,0.0,1.566520924,1159.0,22,0.0,0,0.0,0.0
0,0.445348597,50,0.0,0.24802015800000002,8333.0,11,0.0,0,0.0,1.0
0,0.8326722440000001,44,0.0,0.255620438,13699.0,6,0.0,1,0.0,1.0
0,0.03620572,53,0.0,0.38506951100000003,5250.0,14,0.0,2,0.0,0.0
0,0.425295679,52,0.0,0.44015400299999996,8830.0,7,0.0,2,0.0,1.0
0,0.037827491,35,0.0,0.136752137,2924.0,6,0.0,0,0.0,2.0
1,0.23810973300000002,53,4.0,0.492245448,4448.0,11,0.0,2,0.0,0.0
0,0.174639739,60,0.0,0.031564155,9250.0,3,0.0,0,0.0,0.0
0,0.053442274000000005,72,0.0,0.278355463,6250.0,22,0.0,2,0.0,0.0
0,0.776801657,44,0.0,1.566520924,2554.0,5,1.0,1,0.0,3.0
